case_name,source,source_id,formula,property,semantic,value_json,unit,context_json,provenance_json,limitations_json,record_item_id
lifepo4-stability,aflow,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Fe1Li1O4P1_ICSD_160776,Fe4Li4O16P4,band_gap_eV,electronic_band_gap,3.6403,eV,"{""code"":null,""dimensionality"":null,""functional"":null,""gap_character"":null,""gap_observable_level"":null,""geometry_state"":null,""hubbard_u_eV"":{""j_eV"":[0,0,0,0],""orbital_l"":[2,0,0,0],""source_type"":2,""species"":[""Fe"",""Li"",""O"",""P""],""u_eV"":[4.6,0,0,0]},""magnetic_configuration"":null,""method_family"":""DFT"",""modality"":null,""pressure_GPa"":null,""relativity_method"":null,""soc"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""workflow"":""AFLOW automated calculation""}","{""citation"":null,""endpoint"":""https://aflow.org/API/aflux"",""evidence_source"":""aflow"",""evidence_source_id"":""aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Fe1Li1O4P1_ICSD_160776"",""link"":""https://aflowlib.duke.edu/AFLOWDATA/ICSD_WEB/ORC/Fe1Li1O4P1_ICSD_160776"",""native_field"":""Egap"",""native_semantic"":""electronic_band_gap"",""origin"":""aflow_aflux"",""raw_unit"":""eV"",""raw_value"":3.6403,""retrieved_at"":""2026-08-09T20:09:25.620654+00:00"",""source_native_method_context"":{""dft_type"":[""PAW_PBE""],""ldau_j"":[0,0,0,0],""ldau_l"":[2,0,0,0],""ldau_type"":2,""ldau_u"":[4.6,0,0,0]}}","[""code_functional_and_soc_are_not_canonicalized_from_the_aflux_record""]",sha256:5c208fbbbe7b4911ffa5d55183dc9ebc842669688e2fc86b5f3a1447544c6d39
lifepo4-stability,alexandria,agm005262715,LiFePO4,band_gap_eV,electronic_band_gap,3.6935,eV,"{""code"":null,""dimensionality"":null,""functional"":null,""gap_character"":null,""gap_observable_level"":null,""geometry_state"":null,""hubbard_u_eV"":null,""magnetic_configuration"":null,""method_family"":null,""modality"":null,""pressure_GPa"":null,""relativity_method"":null,""soc"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""workflow"":null}","{""citation"":null,""endpoint"":""https://alexandria.icams.rub.de"",""evidence_source"":""alexandria"",""evidence_source_id"":""agm005262715"",""link"":""https://alexandria.icams.rub.de"",""native_field"":""band_gap_ind"",""origin"":""alexandria_public_website"",""raw_unit"":""eV"",""raw_value"":3.6935,""retrieved_at"":""2026-08-09T20:09:24.880416+00:00""}","[""functional_not_provided_by_public_website""]",sha256:63611f2417fb9d91cb015014d08e26532c4b79a90eff4ee123a2cced3dc3f86f
lifepo4-stability,alexandria,agm005262715,LiFePO4,energy_above_hull_eV,energy_above_convex_hull_per_atom,0.02833295,eV/atom,"{""code"":null,""corrections"":null,""dimensionality"":null,""functional"":null,""geometry_state"":null,""hubbard_u_eV"":null,""hull_construction"":null,""magnetic_configuration"":null,""method_family"":null,""pressure_GPa"":null,""reference_state"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""thermodynamic_ensemble"":null,""workflow"":null}","{""citation"":null,""endpoint"":""https://alexandria.icams.rub.de"",""evidence_source"":""alexandria"",""evidence_source_id"":""agm005262715"",""link"":""https://alexandria.icams.rub.de"",""native_field"":""e_above_hull"",""origin"":""alexandria_public_website"",""raw_unit"":""eV/atom"",""raw_value"":0.02833295,""retrieved_at"":""2026-08-09T20:09:24.880416+00:00""}","[""functional_not_provided_by_public_website""]",sha256:63611f2417fb9d91cb015014d08e26532c4b79a90eff4ee123a2cced3dc3f86f
lifepo4-stability,alexandria,agm005289895,LiFePO4,band_gap_eV,electronic_band_gap,3.5346,eV,"{""code"":null,""dimensionality"":null,""functional"":null,""gap_character"":null,""gap_observable_level"":null,""geometry_state"":null,""hubbard_u_eV"":null,""magnetic_configuration"":null,""method_family"":null,""modality"":null,""pressure_GPa"":null,""relativity_method"":null,""soc"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""workflow"":null}","{""citation"":null,""endpoint"":""https://alexandria.icams.rub.de"",""evidence_source"":""alexandria"",""evidence_source_id"":""agm005289895"",""link"":""https://alexandria.icams.rub.de"",""native_field"":""band_gap_ind"",""origin"":""alexandria_public_website"",""raw_unit"":""eV"",""raw_value"":3.5346,""retrieved_at"":""2026-08-09T20:09:24.880266+00:00""}","[""functional_not_provided_by_public_website""]",sha256:637f809fab6591625d3659328f846d523343eecd49363cc3a8fd2a407c88abaa
lifepo4-stability,alexandria,agm005289895,LiFePO4,energy_above_hull_eV,energy_above_convex_hull_per_atom,0.013953152,eV/atom,"{""code"":null,""corrections"":null,""dimensionality"":null,""functional"":null,""geometry_state"":null,""hubbard_u_eV"":null,""hull_construction"":null,""magnetic_configuration"":null,""method_family"":null,""pressure_GPa"":null,""reference_state"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""thermodynamic_ensemble"":null,""workflow"":null}","{""citation"":null,""endpoint"":""https://alexandria.icams.rub.de"",""evidence_source"":""alexandria"",""evidence_source_id"":""agm005289895"",""link"":""https://alexandria.icams.rub.de"",""native_field"":""e_above_hull"",""origin"":""alexandria_public_website"",""raw_unit"":""eV/atom"",""raw_value"":0.013953152,""retrieved_at"":""2026-08-09T20:09:24.880266+00:00""}","[""functional_not_provided_by_public_website""]",sha256:637f809fab6591625d3659328f846d523343eecd49363cc3a8fd2a407c88abaa
lifepo4-stability,alexandria,agm003236723,LiFePO4,band_gap_eV,electronic_band_gap,3.5252,eV,"{""code"":null,""dimensionality"":null,""functional"":null,""gap_character"":null,""gap_observable_level"":null,""geometry_state"":null,""hubbard_u_eV"":null,""magnetic_configuration"":null,""method_family"":null,""modality"":null,""pressure_GPa"":null,""relativity_method"":null,""soc"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""workflow"":null}","{""citation"":null,""endpoint"":""https://alexandria.icams.rub.de"",""evidence_source"":""alexandria"",""evidence_source_id"":""agm003236723"",""link"":""https://alexandria.icams.rub.de"",""native_field"":""band_gap_ind"",""origin"":""alexandria_public_website"",""raw_unit"":""eV"",""raw_value"":3.5252,""retrieved_at"":""2026-08-09T20:09:24.880210+00:00""}","[""functional_not_provided_by_public_website""]",sha256:649bee8ad65a38a0a340ae83ecedf9c0c04042943fae144216ba712989d406c1
lifepo4-stability,alexandria,agm003236723,LiFePO4,energy_above_hull_eV,energy_above_convex_hull_per_atom,0.013213704,eV/atom,"{""code"":null,""corrections"":null,""dimensionality"":null,""functional"":null,""geometry_state"":null,""hubbard_u_eV"":null,""hull_construction"":null,""magnetic_configuration"":null,""method_family"":null,""pressure_GPa"":null,""reference_state"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""thermodynamic_ensemble"":null,""workflow"":null}","{""citation"":null,""endpoint"":""https://alexandria.icams.rub.de"",""evidence_source"":""alexandria"",""evidence_source_id"":""agm003236723"",""link"":""https://alexandria.icams.rub.de"",""native_field"":""e_above_hull"",""origin"":""alexandria_public_website"",""raw_unit"":""eV/atom"",""raw_value"":0.013213704,""retrieved_at"":""2026-08-09T20:09:24.880210+00:00""}","[""functional_not_provided_by_public_website""]",sha256:649bee8ad65a38a0a340ae83ecedf9c0c04042943fae144216ba712989d406c1
lifepo4-stability,aflow,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Fe1Li1O4P1_ICSD_185308,Fe4Li4O16P4,band_gap_eV,electronic_band_gap,3.6331,eV,"{""code"":null,""dimensionality"":null,""functional"":null,""gap_character"":null,""gap_observable_level"":null,""geometry_state"":null,""hubbard_u_eV"":{""j_eV"":[0,0,0,0],""orbital_l"":[2,0,0,0],""source_type"":2,""species"":[""Fe"",""Li"",""O"",""P""],""u_eV"":[4.6,0,0,0]},""magnetic_configuration"":null,""method_family"":""DFT"",""modality"":null,""pressure_GPa"":null,""relativity_method"":null,""soc"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""workflow"":""AFLOW automated calculation""}","{""citation"":null,""endpoint"":""https://aflow.org/API/aflux"",""evidence_source"":""aflow"",""evidence_source_id"":""aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Fe1Li1O4P1_ICSD_185308"",""link"":""https://aflowlib.duke.edu/AFLOWDATA/ICSD_WEB/ORC/Fe1Li1O4P1_ICSD_185308"",""native_field"":""Egap"",""native_semantic"":""electronic_band_gap"",""origin"":""aflow_aflux"",""raw_unit"":""eV"",""raw_value"":3.6331,""retrieved_at"":""2026-08-09T20:09:25.620728+00:00"",""source_native_method_context"":{""dft_type"":[""PAW_PBE""],""ldau_j"":[0,0,0,0],""ldau_l"":[2,0,0,0],""ldau_type"":2,""ldau_u"":[4.6,0,0,0]}}","[""code_functional_and_soc_are_not_canonicalized_from_the_aflux_record""]",sha256:652142b632664fd38fc19927b7aca683de96890fd7a4a1efe789d611c8877bf9
lifepo4-stability,aflow,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Fe1Li1O4P1_ICSD_246855,Fe4Li4O16P4,band_gap_eV,electronic_band_gap,3.2254,eV,"{""code"":null,""dimensionality"":null,""functional"":null,""gap_character"":null,""gap_observable_level"":null,""geometry_state"":null,""hubbard_u_eV"":{""j_eV"":[0,0,0,0],""orbital_l"":[2,0,0,0],""source_type"":2,""species"":[""Fe"",""Li"",""O"",""P""],""u_eV"":[4.6,0,0,0]},""magnetic_configuration"":null,""method_family"":""DFT"",""modality"":null,""pressure_GPa"":null,""relativity_method"":null,""soc"":null,""spin"":null,""strain_state"":null,""temperature_K"":null,""workflow"":""AFLOW automated calculation""}","{""citation"":null,""endpoint"":""https://aflow.org/API/aflux"",""evidence_source"":""aflow"",""evidence_source_id"":""aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Fe1Li1O4P1_ICSD_246855"",""link"":""https://aflowlib.duke.edu/AFLOWDATA/ICSD_WEB/ORC/Fe1Li1O4P1_ICSD_246855"",""native_field"":""Egap"",""native_semantic"":""electronic_band_gap"",""origin"":""aflow_aflux"",""raw_unit"":""eV"",""raw_value"":3.2254,""retrieved_at"":""2026-08-09T20:09:25.620949+00:00"",""source_native_method_context"":{""dft_type"":[""PAW_PBE""],""ldau_j"":[0,0,0,0],""ldau_l"":[2,0,0,0],""ldau_type"":2,""ldau_u"":[4.6,0,0,0]}}","[""code_functional_and_soc_are_not_canonicalized_from_the_aflux_record""]",sha256:672b0a3640c2e1775e29f0da1bab35e7bc9a9bc1dcfafc7dac5440a203c70c30
lifepo4-stability,nomad,14VtntFqJxJnGVZ1W0Adbf9WnS_H#band_gap=0,FeLiO4P,band_gap_eV,electronic_band_gap,3.2549,eV,"{""code"":""VASP"",""dimensionality"":""3D"",""functional"":[""GGA_C_PBE"",""GGA_X_PBE""],""gap_character"":null,""gap_observable_level"":""nomad_results_summary_normalizer_output"",""geometry_state"":null,""hubbard_u_eV"":[{""energy_conversion"":{""divisor"":1.602176634e-19,""from_unit"":""J"",""to_unit"":""eV""},""source_energy_values_J"":{""u_J"":8.491536160199999e-19,""u_effective_J"":8.491536160199999e-19},""u_eV"":5.3,""u_effective_eV"":5.3}],""magnetic_configuration"":null,""method_family"":""DFT"",""modality"":null,""pressure_GPa"":null,""relativity_method"":null,""soc"":null,""spin"":{""source_channel_index"":0},""strain_state"":null,""temperature_K"":null,""workflow"":null}","{""calculation_binding"":""unresolved"",""citation"":null,""conversion"":{""divisor"":1.602176634e-19,""from_unit"":""J"",""to_unit"":""eV""},""endpoint"":""/entries/query"",""evidence_source"":""nomad"",""evidence_source_id"":""14VtntFqJxJnGVZ1W0Adbf9WnS_H#band_gap=0"",""native_field"":""results.properties.electronic.band_gap[0].value"",""origin"":""nomad_summary_aggregate"",""raw_unit"":""J"",""raw_value"":5.2149247260066e-19,""retrieved_at"":""2026-08-09T20:09:25.263284+00:00"",""selection"":{""reason"":""multiple_source_observations"",""status"":""unselected""},""source_native_context"":{""index"":0}}","[""summary_band_gap_not_bound_to_specific_calculation"",""nomad_results_band_gap_is_normalizer_derived_with_source_detection_tolerance"",""summary_method_context_not_bound_to_specific_calculation"",""multiple_summary_band_gaps_preserved_without_primary""]",sha256:6816b5e41b8d6d5ad48da50dcf226901b1ee9c608dbd005b31fdd6fc5a7d9d5d
lifepo4-stability,nomad,14VtntFqJxJnGVZ1W0Adbf9WnS_H#band_gap=1,FeLiO4P,band_gap_eV,electronic_band_gap,3.2549,eV,"{""code"":""VASP"",""dimensionality"":""3D"",""functional"":[""GGA_C_PBE"",""GGA_X_PBE""],""gap_character"":null,""gap_observable_level"":""nomad_results_summary_normalizer_output"",""geometry_state"":null,""hubbard_u_eV"":[{""energy_conversion"":{""divisor"":1.602176634e-19,""from_unit"":""J"",""to_unit"":""eV""},""source_energy_values_J"":{""u_J"":8.491536160199999e-19,""u_effective_J"":8.491536160199999e-19},""u_eV"":5.3,""u_effective_eV"":5.3}],""magnetic_configuration"":null,""method_family"":""DFT"",""modality"":null,""pressure_GPa"":null,""relativity_method"":null,""soc"":null,""spin"":{""source_channel_index"":1},""strain_state"":null,""temperature_K"":null,""workflow"":null}","{""calculation_binding"":""unresolved"",""citation"":null,""conversion"":{""divisor"":1.602176634e-19,""from_unit"":""J"",""to_unit"":""eV""},""endpoint"":""/entries/query"",""evidence_source"":""nomad"",""evidence_source_id"":""14VtntFqJxJnGVZ1W0Adbf9WnS_H#band_gap=1"",""native_field"":""results.properties.electronic.band_gap[1].value"",""origin"":""nomad_summary_aggregate"",""raw_unit"":""J"",""raw_value"":5.2149247260066e-19,""retrieved_at"":""2026-08-09T20:09:25.263284+00:00"",""selection"":{""reason"":""multiple_source_observations"",""status"":""unselected""},""source_native_context"":{""index"":1}}","[""summary_band_gap_not_bound_to_specific_calculation"",""nomad_results_band_gap_is_normalizer_derived_with_source_detection_tolerance"",""summary_method_context_not_bound_to_specific_calculation"",""multiple_summary_band_gaps_preserved_without_primary""]",sha256:6816b5e41b8d6d5ad48da50dcf226901b1ee9c608dbd005b31fdd6fc5a7d9d5d
lifepo4-stability,nomad,-PRG0Pcfy7iJsN6pYRLTg2CvvpRY#band_gap=0,FeLiO4P,band_gap_eV,electronic_band_gap,4.3969,eV,"{""code"":""VASP"",""dimensionality"":""3D"",""functional"":[""GGA_C_PBE"",""GGA_X_PBE""],""gap_character"":null,""gap_observable_level"":""nomad_results_summary_normalizer_output"",""geometry_state"":null,""hubbard_u_eV"":[{""energy_conversion"":{""divisor"":1.602176634e-19,""from_unit"":""J"",""to_unit"":""eV""},""source_energy_values_J"":{""u_J"":8.491536160199999e-19,""u_effective_J"":8.491536160199999e-19},""u_eV"":5.3,""u_effective_eV"":5.3}],""magnetic_configuration"":null,""method_family"":""DFT"",""modality"":null,""pressure_GPa"":null,""relativity_method"":null,""soc"":null,""spin"":{""source_channel_index"":0},""strain_state"":null,""temperature_K"":null,""workflow"":null}","{""calculation_binding"":""unresolved"",""citation"":null,""conversion"":{""divisor"":1.602176634e-19,""from_unit"":""J"",""to_unit"":""eV""},""endpoint"":""/entries/query"",""evidence_source"":""nomad"",""evidence_source_id"":""-PRG0Pcfy7iJsN6pYRLTg2CvvpRY#band_gap=0"",""native_field"":""results.properties.electronic.band_gap[0].value"",""origin"":""nomad_summary_aggregate"",""raw_unit"":""J"",""raw_value"":7.0446104420346e-19,""retrieved_at"":""2026-08-09T20:09:25.262714+00:00"",""selection"":{""reason"":""multiple_source_observations"",""status"":""unselected""},""source_native_context"":{""index"":0}}","[""summary_band_gap_not_bound_to_specific_calculation"",""nomad_results_band_gap_is_normalizer_derived_with_source_detection_tolerance"",""summary_method_context_not_bound_to_specific_calculation"",""multiple_summary_band_gaps_preserved_without_primary""]",sha256:69367bf62798145614ab0d3ec5d6eee667cbb8738a434ed36cc6f862894c3060
lifepo4-stability,nomad,-PRG0Pcfy7iJsN6pYRLTg2CvvpRY#band_gap=1,FeLiO4P,band_gap_eV,electronic_band_gap,4.3969,eV,"{""code"":""VASP"",""dimensionality"":""3D"",""functional"":[""GGA_C_PBE"",""GGA_X_PBE""],""gap_character"":null,""gap_observable_level"":""nomad_results_summary_normalizer_output"",""geometry_state"":null,""hubbard_u_eV"":[{""energy_conversion"":{""divisor"":1.602176634e-19,""from_unit"":""J"",""to_unit"":""eV""},""source_energy_values_J"":{""u_J"":8.491536160199999e-19,""u_effective_J"":8.491536160199999e-19},""u_eV"":5.3,""u_effective_eV"":5.3}],""magnetic_configuration"":null,""method_family"":""DFT"",""modality"":null,""pressure_GPa"":null,""relativity_method"":null,""soc"":null,""spin"":{""source_channel_index"":1},""strain_state"":null,""temperature_K"":null,""workflow"":null}","{""calculation_binding"":""unresolved"",""citation"":null,""conversion"":{""divisor"":1.602176634e-19,""from_unit"":""J"",""to_unit"":""eV""},""endpoint"":""/entries/query"",""evidence_source"":""nomad"",""evidence_source_id"":""-PRG0Pcfy7iJsN6pYRLTg2CvvpRY#band_gap=1"",""native_field"":""results.properties.electronic.band_gap[1].value"",""origin"":""nomad_summary_aggregate"",""raw_unit"":""J"",""raw_value"":7.0446104420346e-19,""retrieved_at"":""2026-08-09T20:09:25.262714+00:00"",""selection"":{""reason"":""multiple_source_observations"",""status"":""unselected""},""source_native_context"":{""index"":1}}","[""summary_band_gap_not_bound_to_specific_calculation"",""nomad_results_band_gap_is_normalizer_derived_with_source_detection_tolerance"",""summary_method_context_not_bound_to_specific_calculation"",""multiple_summary_band_gaps_preserved_without_primary""]",sha256:69367bf62798145614ab0d3ec5d6eee667cbb8738a434ed36cc6f862894c3060
